corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
semeval2010t8,train.json,5963,0,semeval2010t8_train.json_5963_0,"The train departs from the Bryson City , NC train depot on its magical journey to the North Pole .","The <ARG0>train</ARG0> departs from the Bryson City , NC train <ARG1>depot</ARG1> on its magical journey to the North Pole .",0,0,,1
semeval2010t8,train.json,5964,0,semeval2010t8_train.json_5964_0,The windshield encloses a parachute housing containing a parachute assembly .,The <ARG1>windshield</ARG1> encloses a parachute <ARG0>housing</ARG0> containing a parachute assembly .,0,0,,1
semeval2010t8,train.json,5965,0,semeval2010t8_train.json_5965_0,"In early 2007 renewed a coal mining activity in the region triggered the earthquake , although earthquake activity has been present in the area at least since white settlement first occurred .","In early 2007 renewed a coal mining <ARG0>activity</ARG0> in the region triggered the <ARG1>earthquake</ARG1> , although earthquake activity has been present in the area at least since white settlement first occurred .",1,1,,1
semeval2010t8,train.json,5966,0,semeval2010t8_train.json_5966_0,In experiments so far the researchers have produced spider silk by inserting the gene into the genome of cows and hamsters .,In experiments so far the <ARG1>researchers</ARG1> have produced spider <ARG0>silk</ARG0> by inserting the gene into the genome of cows and hamsters .,0,0,,1
semeval2010t8,train.json,5967,0,semeval2010t8_train.json_5967_0,This little cutie was once a jumper knitted by my grandmother .,This little cutie was once a <ARG0>jumper</ARG0> knitted by my <ARG1>grandmother</ARG1> .,0,0,,1
semeval2010t8,train.json,5968,0,semeval2010t8_train.json_5968_0,"Since last year , many people are sinking into debt .","Since last year , many <ARG1>people</ARG1> are sinking into <ARG0>debt</ARG0> .",0,0,,1
semeval2010t8,train.json,5969,0,semeval2010t8_train.json_5969_0,The report insisted on the need to guarantee income security independently of the variations in economic circumstances .,The <ARG0>report</ARG0> insisted on the <ARG1>need</ARG1> to guarantee income security independently of the variations in economic circumstances .,0,0,,1
semeval2010t8,train.json,5970,0,semeval2010t8_train.json_5970_0,He placed the ashes in a jar and divided them equally into eight portions .,He placed the <ARG0>ashes</ARG0> in a <ARG1>jar</ARG1> and divided them equally into eight portions .,0,0,,1
semeval2010t8,train.json,5971,0,semeval2010t8_train.json_5971_0,"This bacteria causes skin infections , colds , or diarrhea .","This <ARG0>bacteria</ARG0> causes skin infections , colds , or <ARG1>diarrhea</ARG1> .",1,1,,1
semeval2010t8,train.json,5972,0,semeval2010t8_train.json_5972_0,Washington has fiddled while other states poured money into higher education .,Washington has fiddled while other states poured <ARG0>money</ARG0> into higher <ARG1>education</ARG1> .,0,0,,1
semeval2010t8,train.json,5973,0,semeval2010t8_train.json_5973_0,The UN has transported troops into the deep jungle of Cambodia .,The UN has transported <ARG0>troops</ARG0> into the deep <ARG1>jungle</ARG1> of Cambodia .,0,0,,1
semeval2010t8,train.json,5974,0,semeval2010t8_train.json_5974_0,"A script was written describing the initial situation , with ongoing scenarios developed containing essential actions .","A <ARG0>script</ARG0> was written describing the initial <ARG1>situation</ARG1> , with ongoing scenarios developed containing essential actions .",0,0,,1
semeval2010t8,train.json,5975,0,semeval2010t8_train.json_5975_0,He was all asshatty about the mural on the wall of the building and thus he did not spend much time in cities .,He was all asshatty about the mural on the <ARG0>wall</ARG0> of the <ARG1>building</ARG1> and thus he did not spend much time in cities .,0,0,,1
semeval2010t8,train.json,5976,0,semeval2010t8_train.json_5976_0,"Brushing the air with both hands and coughing from the dust , it settled on both vehicles .","Brushing the air with both hands and <ARG1>coughing</ARG1> from the <ARG0>dust</ARG0> , it settled on both vehicles .",1,1,,1
semeval2010t8,train.json,5977,0,semeval2010t8_train.json_5977_0,But all these Friedmann universes are very different from the kind of expansion one gets when the universe originated in an explosion .,But all these Friedmann universes are very different from the kind of expansion one gets when the <ARG0>universe</ARG0> originated in an <ARG1>explosion</ARG1> .,0,0,,1
semeval2010t8,train.json,5978,0,semeval2010t8_train.json_5978_0,Storing clothing in a cedar chest protected the apparel from the damaging effects of moth larvae .,Storing <ARG0>clothing</ARG0> in a cedar <ARG1>chest</ARG1> protected the apparel from the damaging effects of moth larvae .,0,0,,1
semeval2010t8,train.json,5979,0,semeval2010t8_train.json_5979_0,Experts said that the creation of such facilities contributes to strengthening the city ' s position as one of eastern Cuba ' s major tourist destinations .,<ARG1>Experts</ARG1> said that the creation of such <ARG0>facilities</ARG0> contributes to strengthening the city ' s position as one of eastern Cuba ' s major tourist destinations .,0,0,,1
semeval2010t8,train.json,5980,0,semeval2010t8_train.json_5980_0,Anger leads to aggressions towards colleagues .,<ARG0>Anger</ARG0> leads to <ARG1>aggressions</ARG1> towards colleagues .,1,1,,1
semeval2010t8,train.json,5981,0,semeval2010t8_train.json_5981_0,The organization delivered meals to homebound seniors .,The organization delivered <ARG0>meals</ARG0> to homebound <ARG1>seniors</ARG1> .,0,0,,1
semeval2010t8,train.json,5982,0,semeval2010t8_train.json_5982_0,The former emission arose from the primary collisional excitation .,The former <ARG1>emission</ARG1> arose from the primary collisional <ARG0>excitation</ARG0> .,1,1,,1
semeval2010t8,train.json,5983,0,semeval2010t8_train.json_5983_0,We present a perception driven autonomous urban vehicle .,We present a <ARG0>perception</ARG0> driven autonomous urban <ARG1>vehicle</ARG1> .,0,0,,1
semeval2010t8,train.json,5984,0,semeval2010t8_train.json_5984_0,A solar calendar is a calendar whose dates indicate the position of the earth on its revolution around the sun .,A solar calendar is a calendar whose <ARG1>dates</ARG1> indicate the <ARG0>position</ARG0> of the earth on its revolution around the sun .,0,0,,1
semeval2010t8,train.json,5985,0,semeval2010t8_train.json_5985_0,The regiment is composed of ten battalions of 400 heavy infantry and 50 light infantry each plus an extra unit of 1000 pikemen and 500 extra light infantry .,The regiment is composed of ten battalions of 400 heavy infantry and 50 light infantry each plus an extra <ARG1>unit</ARG1> of 1000 <ARG0>pikemen</ARG0> and 500 extra light infantry .,0,0,,1
semeval2010t8,train.json,5986,0,semeval2010t8_train.json_5986_0,This magazine has thrown together a list of the Top 100 albums between 2000 and 2009 .,This <ARG1>magazine</ARG1> has thrown together a <ARG0>list</ARG0> of the Top 100 albums between 2000 and 2009 .,0,0,,1
semeval2010t8,train.json,5987,0,semeval2010t8_train.json_5987_0,"Traditionally the national dish of the island is ' Spuds and Herrin ' , boiled potatoes and herring .","Traditionally the national <ARG1>dish</ARG1> of the island is ' Spuds and Herrin ' , boiled potatoes and <ARG0>herring</ARG0> .",0,0,,1
semeval2010t8,train.json,5988,0,semeval2010t8_train.json_5988_0,Weights were added to the other side of the balance until tissue release from the choroidal side was achieved .,Weights were added to the other side of the balance until <ARG0>tissue</ARG0> release from the <ARG1>choroidal side</ARG1> was achieved .,0,0,,1
semeval2010t8,train.json,5989,0,semeval2010t8_train.json_5989_0,Newly generated pneuroblasts are migrating into the dam .,Newly generated <ARG0>pneuroblasts</ARG0> are migrating into the <ARG1>dam</ARG1> .,0,0,,1
semeval2010t8,train.json,5990,0,semeval2010t8_train.json_5990_0,Shri Pandit Krishnapal Sharma made approximately 1 tola of gold from 1 tola of mercury in front of us; the mercury was put inside a shell of reetha .,Shri Pandit Krishnapal Sharma made approximately 1 tola of gold from 1 tola of mercury in front of us; the <ARG0>mercury</ARG0> was put inside a <ARG1>shell</ARG1> of reetha .,0,0,,1
semeval2010t8,train.json,5991,0,semeval2010t8_train.json_5991_0,I even placed the dish in a cold oven as directions state .,I even placed the <ARG0>dish</ARG0> in a cold <ARG1>oven</ARG1> as directions state .,0,0,,1
semeval2010t8,train.json,5992,0,semeval2010t8_train.json_5992_0,This sweet satisfaction was only troubled by the sorrow caused by the horrible attack on the person of a representative of the nation .,This sweet satisfaction was only troubled by the <ARG1>sorrow</ARG1> caused by the horrible <ARG0>attack</ARG0> on the person of a representative of the nation .,1,1,,1
semeval2010t8,train.json,5993,0,semeval2010t8_train.json_5993_0,Earl turned and leaned on the railing of the balcony .,Earl turned and leaned on the <ARG0>railing</ARG0> of the <ARG1>balcony</ARG1> .,0,0,,1
semeval2010t8,train.json,5994,0,semeval2010t8_train.json_5994_0,"In a similar context , this circuit has followed the rule that reinstatement is a basic element of the appropriate remedy in wrongful employee discharge cases .","In a similar context , this circuit has followed the rule that <ARG0>reinstatement</ARG0> is a basic element of the appropriate <ARG1>remedy</ARG1> in wrongful employee discharge cases .",0,0,,1
semeval2010t8,train.json,5995,0,semeval2010t8_train.json_5995_0,I love the sweet and salty combo of the watermelon salads that have been all over the food world lately .,I love the sweet and salty <ARG1>combo</ARG1> of the watermelon <ARG0>salads</ARG0> that have been all over the food world lately .,0,0,,1
semeval2010t8,train.json,5996,0,semeval2010t8_train.json_5996_0,It is exciting to see the windsurfers conquer the water body with their impressive control and skills .,It is exciting to see the <ARG1>windsurfers</ARG1> conquer the water body with their impressive <ARG0>control</ARG0> and skills .,0,0,,1
semeval2010t8,train.json,5997,0,semeval2010t8_train.json_5997_0,During the period of Professor Mikko Niemi (1965-1996) the focus of research was in male reproduction biology .,During the period of Professor Mikko Niemi (1965-1996) the focus of <ARG0>research</ARG0> was in <ARG1>male reproduction biology</ARG1> .,0,0,,1
semeval2010t8,train.json,5998,0,semeval2010t8_train.json_5998_0,The head gasket leaked coolant into the oil .,The head gasket leaked <ARG0>coolant</ARG0> into the <ARG1>oil</ARG1> .,0,0,,1
semeval2010t8,train.json,5999,0,semeval2010t8_train.json_5999_0,A German company dug a pool on an outdoor running track and then covered it up .,A German <ARG0>company</ARG0> dug a <ARG1>pool</ARG1> on an outdoor running track and then covered it up .,0,0,,1
semeval2010t8,train.json,6000,0,semeval2010t8_train.json_6000_0,It ' s the quality inside a fertilizer bag .,It ' s the <ARG1>quality</ARG1> inside a fertilizer <ARG0>bag</ARG0> .,0,0,,1
semeval2010t8,train.json,6001,0,semeval2010t8_train.json_6001_0,Many depression sufferers and their physicians revealed that insomnia was caused by depression .,Many depression sufferers and their physicians revealed that <ARG1>insomnia</ARG1> was caused by <ARG0>depression</ARG0> .,1,1,,1
semeval2010t8,train.json,6002,0,semeval2010t8_train.json_6002_0,"Education in early African societies included such things as artistic performances , ceremonies , games , festivals , dancing , singing , and drawing .","<ARG1>Education</ARG1> in early African societies included such things as <ARG0>artistic performances</ARG0> , ceremonies , games , festivals , dancing , singing , and drawing .",0,0,,1
semeval2010t8,train.json,6003,0,semeval2010t8_train.json_6003_0,Some foreign workers moved into a converted dormitory at Serangoon Gardens estate on Friday .,Some foreign <ARG0>workers</ARG0> moved into a converted <ARG1>dormitory</ARG1> at Serangoon Gardens estate on Friday .,0,0,,1
semeval2010t8,train.json,6004,0,semeval2010t8_train.json_6004_0,This company has put the insulation into the walls .,This company has put the <ARG0>insulation</ARG0> into the <ARG1>walls</ARG1> .,0,0,,1
semeval2010t8,train.json,6005,0,semeval2010t8_train.json_6005_0,"From 1958 to the present , he has cautiously undertaken a close collaboration with a pleiad of reputed authors in his cinematic endeavors .","From 1958 to the present , he has cautiously undertaken a close collaboration with a <ARG1>pleiad</ARG1> of reputed <ARG0>authors</ARG0> in his cinematic endeavors .",0,0,,1
semeval2010t8,train.json,6006,0,semeval2010t8_train.json_6006_0,Artists have created a living piece of leather from mouse stem cells .,<ARG1>Artists</ARG1> have created a living <ARG0>piece</ARG0> of leather from mouse stem cells .,0,0,,1
semeval2010t8,train.json,6007,0,semeval2010t8_train.json_6007_0,The taxpayers have dumped billions into this bankrupt company without noticing it .,The taxpayers have dumped <ARG0>billions</ARG0> into this bankrupt <ARG1>company</ARG1> without noticing it .,0,0,,1
